"Data","Último","Abertura","Alta","Baixa","Var. %"
"05.11.2024","2,670","2,657","2,702","2,657","0,34%"
"04.11.2024","2,661","2,667","2,702","2,655","-0,60%"
"01.11.2024","2,677","2,682","2,694","2,629","-0,11%"
"31.10.2024","2,680","2,698","2,732","2,653","0,90%"
"30.10.2024","2,656","2,544","2,657","2,529","3,39%"
"29.10.2024","2,569","2,513","2,569","2,513","2,19%"
"28.10.2024","2,514","2,559","2,567","2,485","-0,51%"
"25.10.2024","2,527","2,477","2,528","2,471","2,22%"
"24.10.2024","2,472","2,481","2,486","2,452","-1,79%"
"23.10.2024","2,517","2,537","2,538","2,515","-1,76%"
"22.10.2024","2,562","2,550","2,572","2,522","1,07%"
"21.10.2024","2,535","2,423","2,537","2,422","5,01%"
"18.10.2024","2,414","2,456","2,457","2,403","-1,39%"
"17.10.2024","2,448","2,474","2,493","2,433","-0,20%"
"16.10.2024","2,453","2,472","2,484","2,447","-2,04%"
"15.10.2024","2,504","2,523","2,537","2,497","-2,45%"
"14.10.2024","2,567","2,548","2,580","2,547","-0,19%"
"11.10.2024","2,572","2,538","2,601","2,538","1,34%"
"10.10.2024","2,538","2,575","2,587","2,536","-0,90%"
"09.10.2024","2,561","2,522","2,563","2,521","0,99%"
"08.10.2024","2,536","2,545","2,564","2,535","-0,70%"
"07.10.2024","2,554","2,515","2,564","2,511","2,20%"
"04.10.2024","2,499","2,447","2,517","2,437","2,92%"
"03.10.2024","2,428","2,410","2,440","2,409","1,46%"
"02.10.2024","2,393","2,366","2,415","2,366","1,36%"
"01.10.2024","2,361","2,420","2,421","2,326","-3,24%"
"30.09.2024","2,440","2,423","2,473","2,411","0,41%"
"27.09.2024","2,430","2,428","2,450","2,397","-0,90%"
"26.09.2024","2,452","2,450","2,461","2,408","-0,97%"
"25.09.2024","2,476","2,426","2,480","2,419","2,19%"
"24.09.2024","2,423","2,454","2,484","2,413","-1,90%"
"23.09.2024","2,470","2,506","2,510","2,466","-2,26%"
"20.09.2024","2,527","2,516","2,545","2,492","0,56%"
"19.09.2024","2,513","2,536","2,546","2,505","-1,33%"
"18.09.2024","2,547","2,501","2,548","2,497","1,80%"
"17.09.2024","2,502","2,442","2,504","2,428","1,79%"
"16.09.2024","2,458","2,470","2,494","2,455","-1,09%"
"13.09.2024","2,485","2,473","2,495","2,457","-0,68%"
"12.09.2024","2,502","2,473","2,509","2,449","1,87%"
"11.09.2024","2,456","2,468","2,506","2,438","-1,68%"
"10.09.2024","2,498","2,538","2,545","2,498","-1,30%"
"09.09.2024","2,531","2,571","2,591","2,528","-0,28%"
"06.09.2024","2,538","2,545","2,574","2,507","-1,21%"
"05.09.2024","2,569","2,576","2,606","2,555","-0,81%"
"04.09.2024","2,590","2,636","2,638","2,578","-2,63%"
"03.09.2024","2,660","2,693","2,719","2,641","-1,34%"
"02.09.2024","2,696","2,709","2,715","2,692","0,79%"
"30.08.2024","2,675","2,646","2,678","2,629","0,98%"
"29.08.2024","2,649","2,666","2,676","2,610","-0,41%"
"28.08.2024","2,660","2,668","2,670","2,634","-0,49%"
"27.08.2024","2,673","2,643","2,692","2,640","1,29%"
"26.08.2024","2,639","2,599","2,648","2,598","1,27%"
"23.08.2024","2,606","2,635","2,651","2,596","-1,14%"
"22.08.2024","2,636","2,596","2,643","2,577","1,54%"
"21.08.2024","2,596","2,645","2,647","2,596","-1,63%"
"20.08.2024","2,639","2,673","2,673","2,635","-1,53%"
"19.08.2024","2,680","2,664","2,691","2,645","-0,41%"
"16.08.2024","2,691","2,673","2,698","2,650","0,07%"
"15.08.2024","2,689","2,600","2,691","2,595","3,38%"
"14.08.2024","2,601","2,599","2,634","2,591","-0,15%"
"13.08.2024","2,605","2,655","2,658","2,594","-1,92%"
"12.08.2024","2,656","2,676","2,677","2,650","0,04%"
"09.08.2024","2,655","2,671","2,678","2,642","-1,08%"
"08.08.2024","2,684","2,658","2,700","2,638","-0,19%"
"07.08.2024","2,689","2,645","2,713","2,642","1,86%"
"06.08.2024","2,640","2,659","2,675","2,597","-0,30%"
"05.08.2024","2,648","2,568","2,652","2,546","1,32%"
"03.08.2024","2,614","2,614","2,614","2,614","-0,13%"
"02.08.2024","2,617","2,660","2,672","2,598","-2,53%"
"01.08.2024","2,685","2,703","2,724","2,673","-1,25%"
"31.07.2024","2,719","2,748","2,751","2,715","-1,70%"
"30.07.2024","2,766","2,780","2,798","2,756","-0,97%"
"29.07.2024","2,793","2,813","2,816","2,772","-1,27%"
"26.07.2024","2,829","2,870","2,887","2,817","-0,56%"
"25.07.2024","2,845","2,867","2,875","2,823","-0,91%"
"24.07.2024","2,871","2,871","2,882","2,851","-0,03%"
"23.07.2024","2,872","2,915","2,916","2,864","-1,34%"
"22.07.2024","2,911","2,866","2,911","2,865","1,22%"
"19.07.2024","2,876","2,840","2,883","2,829","1,34%"
"18.07.2024","2,838","2,851","2,870","2,815","-0,42%"
"17.07.2024","2,850","2,837","2,869","2,825","0,32%"
"16.07.2024","2,841","2,862","2,866","2,828","-1,25%"
"15.07.2024","2,877","2,911","2,920","2,873","-1,17%"
"12.07.2024","2,911","2,908","2,938","2,894","0,90%"
"11.07.2024","2,885","2,960","2,980","2,876","-2,60%"
"10.07.2024","2,962","2,977","2,978","2,943","-1,86%"
"09.07.2024","3,018","2,970","3,020","2,969","2,03%"
"08.07.2024","2,958","3,014","3,014","2,953","-1,33%"
"05.07.2024","2,998","3,025","3,034","2,987","-1,58%"
"04.07.2024","3,046","3,042","3,054","3,035","0,26%"
"03.07.2024","3,038","3,068","3,092","3,022","-1,52%"
"02.07.2024","3,085","3,084","3,113","3,060","-0,68%"
"01.07.2024","3,106","3,059","3,114","3,059","1,67%"
"28.06.2024","3,055","3,032","3,073","3,028","0,39%"
"27.06.2024","3,043","3,034","3,053","3,022","0,33%"
"26.06.2024","3,033","2,975","3,033","2,972","1,98%"
"25.06.2024","2,974","2,951","2,995","2,942","-0,13%"
"24.06.2024","2,978","2,967","2,983","2,946","0,17%"
"21.06.2024","2,973","2,964","2,981","2,920","-0,80%"
"20.06.2024","2,997","3,011","3,024","2,985","0,10%"
"19.06.2024","2,994","2,966","3,003","2,963","0,77%"
"18.06.2024","2,971","3,004","3,016","2,955","-1,39%"
"17.06.2024","3,013","2,979","3,035","2,956","1,35%"
"14.06.2024","2,973","3,006","3,016","2,946","-0,90%"
"13.06.2024","3,000","3,049","3,065","3,000","-0,73%"
"12.06.2024","3,022","3,103","3,119","3,018","-3,05%"
"11.06.2024","3,117","3,146","3,196","3,111","-1,45%"
"10.06.2024","3,163","3,116","3,167","3,111","2,00%"
"07.06.2024","3,101","3,034","3,120","3,023","2,75%"
"06.06.2024","3,018","2,981","3,038","2,977","1,89%"
"05.06.2024","2,962","3,010","3,022","2,958","-1,46%"
"04.06.2024","3,006","3,020","3,022","2,971","-0,63%"
"03.06.2024","3,025","3,104","3,111","3,003","-2,98%"
"31.05.2024","3,118","3,111","3,157","3,089","0,35%"
"30.05.2024","3,107","3,137","3,146","3,104","-1,24%"
"29.05.2024","3,146","3,105","3,147","3,069","2,24%"
"28.05.2024","3,077","3,038","3,079","3,028","1,32%"
"27.05.2024","3,037","3,088","3,097","3,023","-1,75%"
"24.05.2024","3,091","3,080","3,120","3,066","0,16%"
"23.05.2024","3,086","3,021","3,105","3,001","2,02%"
"22.05.2024","3,025","3,036","3,039","3,004","1,27%"
"21.05.2024","2,987","2,997","3,007","2,968","-0,53%"
"20.05.2024","3,003","3,006","3,010","2,976","0,30%"
"17.05.2024","2,994","2,944","2,995","2,942","1,94%"
"16.05.2024","2,937","2,897","2,940","2,889","1,00%"
"15.05.2024","2,908","3,014","3,017","2,906","-4,50%"
"14.05.2024","3,045","2,999","3,048","2,978","1,33%"
"13.05.2024","3,005","3,001","3,017","2,979","-0,10%"
"11.05.2024","3,008","3,008","3,008","3,008","-0,36%"
"10.05.2024","3,019","2,956","3,021","2,948","1,31%"
"09.05.2024","2,980","2,974","3,001","2,952","0,61%"
"08.05.2024","2,962","2,946","2,968","2,931","1,58%"
"07.05.2024","2,916","2,941","2,947","2,916","-1,22%"
"06.05.2024","2,952","2,937","2,959","2,909","-0,64%"
"03.05.2024","2,971","3,012","3,021","2,922","-1,88%"
"02.05.2024","3,028","3,026","3,061","3,007","-0,87%"
"01.05.2024","3,055","3,055","3,055","3,055","-0,24%"
"30.04.2024","3,062","3,000","3,067","2,990","2,13%"
"29.04.2024","2,998","3,020","3,027","2,978","-1,48%"
"26.04.2024","3,043","3,085","3,096","3,025","-2,12%"
"25.04.2024","3,109","3,055","3,128","3,036","1,63%"
"24.04.2024","3,059","2,983","3,068","2,973","3,45%"
"23.04.2024","2,957","2,936","2,988","2,932","0,24%"
"22.04.2024","2,950","3,012","3,028","2,949","-0,86%"
"20.04.2024","2,976","2,976","2,976","2,976","-1,01%"
"19.04.2024","3,006","2,971","3,024","2,955","0,13%"
"18.04.2024","3,002","2,953","3,002","2,948","0,60%"
"17.04.2024","2,984","3,003","3,010","2,960","-0,50%"
"16.04.2024","2,999","2,948","3,021","2,937","1,59%"
"15.04.2024","2,952","2,887","2,960","2,885","2,86%"
"12.04.2024","2,870","2,928","2,938","2,822","-3,24%"
"11.04.2024","2,966","2,955","2,987","2,914","0,92%"
"10.04.2024","2,939","2,875","2,956","2,834","2,51%"
"09.04.2024","2,867","2,922","2,931","2,862","-2,18%"
"08.04.2024","2,931","2,933","2,942","2,916","1,14%"
"05.04.2024","2,898","2,850","2,904","2,841","1,19%"
"04.04.2024","2,864","2,883","2,894","2,842","-1,75%"
"03.04.2024","2,915","2,887","2,950","2,878","0,66%"
"02.04.2024","2,896","2,889","2,924","2,851","2,28%"
"01.04.2024","2,832","2,832","2,832","2,832","0,14%"
"29.03.2024","2,828","2,825","2,828","2,825","-0,16%"
"28.03.2024","2,832","2,833","2,869","2,825","0,82%"
"27.03.2024","2,809","2,836","2,845","2,805","-1,58%"
"26.03.2024","2,854","2,869","2,874","2,834","-0,94%"
"25.03.2024","2,881","2,821","2,884","2,809","2,27%"
"22.03.2024","2,817","2,858","2,860","2,812","-1,81%"
"21.03.2024","2,869","2,901","2,909","2,849","-1,85%"
"20.03.2024","2,923","2,884","2,923","2,873","0,03%"
"19.03.2024","2,922","2,918","2,925","2,893","-0,10%"
"18.03.2024","2,925","2,916","2,943","2,909","0,19%"
"16.03.2024","2,920","2,920","2,920","2,920","-0,19%"
"15.03.2024","2,925","2,938","2,941","2,904","0,76%"
"14.03.2024","2,903","2,846","2,908","2,812","2,22%"
"13.03.2024","2,840","2,804","2,858","2,799","0,42%"
"12.03.2024","2,828","2,804","2,844","2,775","0,60%"
"11.03.2024","2,811","2,747","2,823","2,740","1,74%"
"08.03.2024","2,763","2,792","2,802","2,734","-1,71%"
"07.03.2024","2,811","2,856","2,884","2,764","-1,71%"
"06.03.2024","2,860","2,887","2,901","2,845","-0,59%"
"05.03.2024","2,877","2,929","2,945","2,849","-2,67%"
"04.03.2024","2,956","2,993","2,993","2,944","-1,20%"
"01.03.2024","2,992","2,996","3,034","2,957","1,08%"
"29.02.2024","2,960","2,993","3,079","2,957","-2,18%"
"28.02.2024","3,026","3,030","3,032","2,991","-0,30%"
"27.02.2024","3,035","3,006","3,035","2,987","0,80%"
"26.02.2024","3,011","2,956","3,016","2,949","2,38%"
"23.02.2024","2,941","3,028","3,063","2,937","-2,49%"
"22.02.2024","3,016","3,029","3,075","2,991","0,03%"
"21.02.2024","3,015","2,955","3,016","2,930","2,76%"
"20.02.2024","2,934","2,960","2,967","2,922","-1,44%"
"19.02.2024","2,977","2,961","2,980","2,938","0,57%"
"16.02.2024","2,960","2,944","2,986","2,933","1,27%"
"15.02.2024","2,923","2,885","2,923","2,866","0,17%"
"14.02.2024","2,918","2,965","2,965","2,913","-2,21%"
"13.02.2024","2,984","2,948","2,991","2,907","1,43%"
"12.02.2024","2,942","2,945","2,970","2,939","-1,44%"
"09.02.2024","2,985","2,967","2,987","2,918","1,95%"
"08.02.2024","2,928","2,885","2,936","2,866","1,53%"
"07.02.2024","2,884","2,842","2,884","2,831","0,98%"
"06.02.2024","2,856","2,854","2,886","2,836","-0,76%"
"05.02.2024","2,878","2,756","2,894","2,728","2,09%"
"02.02.2024","2,819","2,756","2,827","2,728","4,21%"
"01.02.2024","2,705","2,738","2,772","2,685","-0,07%"
"31.01.2024","2,707","2,747","2,786","2,697","-3,56%"
"30.01.2024","2,807","2,743","2,829","2,743","1,70%"
"29.01.2024","2,760","2,788","2,795","2,745","-2,54%"
"26.01.2024","2,832","2,783","2,844","2,772","0,14%"
"25.01.2024","2,828","2,907","2,934","2,817","-2,85%"
"24.01.2024","2,911","2,895","2,911","2,851","-0,07%"
"23.01.2024","2,913","2,876","2,917","2,867","1,75%"
"22.01.2024","2,863","2,864","2,873","2,839","-1,28%"
"19.01.2024","2,900","2,890","2,914","2,858","-0,17%"
"18.01.2024","2,905","2,886","2,906","2,862","0,35%"
"17.01.2024","2,895","2,861","2,907","2,819","3,50%"
"16.01.2024","2,797","2,791","2,803","2,749","0,14%"
"15.01.2024","2,793","2,772","2,811","2,754","2,23%"
"12.01.2024","2,732","2,770","2,789","2,718","-2,88%"
"11.01.2024","2,813","2,810","2,844","2,771","-0,81%"
"10.01.2024","2,836","2,789","2,836","2,761","1,00%"
"09.01.2024","2,808","2,802","2,818","2,777","2,00%"
"08.01.2024","2,753","2,809","2,846","2,741","-0,40%"
"05.01.2024","2,764","2,750","2,840","2,734","1,51%"
"04.01.2024","2,723","2,601","2,745","2,595","3,97%"
"03.01.2024","2,619","2,689","2,703","2,618","-1,58%"
"02.01.2024","2,661","2,670","2,697","2,639","2,13%"
"01.01.2024","2,605","2,605","2,605","2,605","-0,40%"
"29.12.2023","2,616","2,531","2,625","2,530","2,71%"
"28.12.2023","2,547","2,490","2,556","2,487","2,33%"
"27.12.2023","2,489","2,530","2,530","2,475","-0,58%"
"26.12.2023","2,503","2,503","2,503","2,503","0,00%"
"25.12.2023","2,503","2,503","2,503","2,503","-1,28%"
"22.12.2023","2,536","2,570","2,576","2,521","-0,70%"
"21.12.2023","2,554","2,580","2,586","2,532","0,35%"
"20.12.2023","2,545","2,559","2,572","2,527","-1,89%"
"19.12.2023","2,594","2,638","2,645","2,593","-2,96%"
"18.12.2023","2,673","2,635","2,676","2,602","1,63%"
"15.12.2023","2,630","2,726","2,726","2,612","-1,98%"
"14.12.2023","2,683","2,646","2,726","2,612","-4,52%"
"13.12.2023","2,810","2,862","2,867","2,799","-2,16%"
"12.12.2023","2,872","2,836","2,889","2,832","-0,83%"
"11.12.2023","2,896","2,875","2,899","2,861","0,28%"
"08.12.2023","2,888","2,804","2,889","2,799","3,92%"
"07.12.2023","2,779","2,819","2,819","2,759","-0,89%"
"06.12.2023","2,804","2,828","2,871","2,797","-1,27%"
"05.12.2023","2,840","2,849","2,889","2,826","-2,67%"
"04.12.2023","2,918","2,909","2,935","2,869","0,66%"
"01.12.2023","2,899","3,024","3,029","2,882","-4,48%"
"30.11.2023","3,035","2,977","3,071","2,965","1,20%"
"29.11.2023","2,999","3,025","3,049","2,988","-2,94%"
"28.11.2023","3,090","3,125","3,163","3,071","-2,00%"
"27.11.2023","3,153","3,232","3,247","3,149","-3,25%"
"24.11.2023","3,259","3,251","3,263","3,231","0,80%"
"23.11.2023","3,233","3,177","3,239","3,169","2,05%"
"22.11.2023","3,168","3,168","3,177","3,119","0,89%"
"21.11.2023","3,140","3,175","3,185","3,137","-1,81%"
"20.11.2023","3,198","3,176","3,211","3,167","1,27%"
"18.11.2023","3,158","3,158","3,158","3,158","-0,85%"
"17.11.2023","3,185","3,122","3,185","3,081","0,85%"
"16.11.2023","3,158","3,226","3,234","3,135","-2,89%"
"15.11.2023","3,252","3,223","3,258","3,193","0,87%"
"14.11.2023","3,224","3,336","3,359","3,223","-3,47%"
"13.11.2023","3,340","3,328","3,368","3,306","0,12%"
"10.11.2023","3,336","3,288","3,339","3,287","2,27%"
"09.11.2023","3,262","3,251","3,276","3,241","0,80%"
"08.11.2023","3,236","3,248","3,282","3,225","-0,71%"
"07.11.2023","3,259","3,312","3,316","3,251","-1,39%"
"06.11.2023","3,305","3,248","3,309","3,237","2,80%"
"03.11.2023","3,215","3,279","3,290","3,198","-1,65%"
"02.11.2023","3,269","3,283","3,287","3,207","-1,30%"
"01.11.2023","3,312","3,382","3,385","3,291","-1,31%"
"31.10.2023","3,356","3,348","3,357","3,309","-0,33%"
"30.10.2023","3,367","3,354","3,397","3,337","-1,41%"
"27.10.2023","3,415","3,432","3,450","3,399","-0,81%"
"26.10.2023","3,443","3,523","3,527","3,427","-1,52%"
"25.10.2023","3,496","3,447","3,503","3,447","1,07%"
"24.10.2023","3,459","3,438","3,462","3,409","-0,55%"
"23.10.2023","3,478","3,518","3,551","3,472","-0,54%"
"20.10.2023","3,497","3,520","3,542","3,487","-1,66%"
"19.10.2023","3,556","3,609","3,613","3,543","-0,59%"
"18.10.2023","3,577","3,575","3,587","3,532","0,62%"
"17.10.2023","3,555","3,483","3,565","3,475","2,57%"
"16.10.2023","3,466","3,470","3,481","3,446","1,08%"
"14.10.2023","3,429","3,429","3,429","3,429","-0,55%"
"13.10.2023","3,448","3,443","3,451","3,402","-0,23%"
"12.10.2023","3,456","3,369","3,463","3,369","2,04%"
"11.10.2023","3,387","3,422","3,422","3,348","0,12%"
"10.10.2023","3,383","3,426","3,459","3,382","-0,79%"
"09.10.2023","3,410","3,466","3,502","3,402","-2,71%"
"06.10.2023","3,505","3,522","3,561","3,498","-0,23%"
"05.10.2023","3,513","3,534","3,564","3,498","-0,90%"
"04.10.2023","3,545","3,607","3,607","3,541","-0,67%"
"03.10.2023","3,569","3,522","3,569","3,508","0,79%"
"02.10.2023","3,541","3,517","3,542","3,496","0,51%"
"29.09.2023","3,523","3,556","3,563","3,482","-2,54%"
"28.09.2023","3,615","3,538","3,649","3,538","2,61%"
"27.09.2023","3,523","3,474","3,523","3,447","1,15%"
"26.09.2023","3,483","3,490","3,493","3,442","0,61%"
"25.09.2023","3,462","3,461","3,498","3,453","0,38%"
"22.09.2023","3,449","3,450","3,471","3,403","-0,43%"
"21.09.2023","3,464","3,469","3,504","3,454","1,20%"
"20.09.2023","3,423","3,453","3,466","3,418","-1,16%"
"19.09.2023","3,463","3,443","3,476","3,422","0,35%"
"18.09.2023","3,451","3,411","3,451","3,405","1,77%"
"15.09.2023","3,391","3,325","3,400","3,325","2,14%"
"14.09.2023","3,320","3,382","3,396","3,302","-2,18%"
"13.09.2023","3,394","3,376","3,417","3,370","1,31%"
"12.09.2023","3,350","3,335","3,351","3,313","0,66%"
"11.09.2023","3,328","3,327","3,338","3,304","1,29%"
"09.09.2023","3,286","3,286","3,286","3,286","-0,71%"
"08.09.2023","3,309","3,270","3,309","3,270","-0,03%"
"07.09.2023","3,310","3,351","3,351","3,302","-1,28%"
"06.09.2023","3,353","3,309","3,363","3,284","1,73%"
"05.09.2023","3,296","3,290","3,297","3,263","0,70%"
"04.09.2023","3,273","3,246","3,283","3,246","0,99%"
"01.09.2023","3,241","3,171","3,241","3,141","2,53%"
"31.08.2023","3,161","3,256","3,256","3,154","-2,71%"
"30.08.2023","3,249","3,288","3,302","3,236","1,09%"
"29.08.2023","3,214","3,234","3,279","3,209","-1,62%"
"28.08.2023","3,267","3,267","3,307","3,250","0,31%"
"25.08.2023","3,257","3,217","3,275","3,201","1,75%"
"24.08.2023","3,201","3,149","3,223","3,133","0,09%"
"23.08.2023","3,198","3,320","3,324","3,197","-3,88%"
"22.08.2023","3,327","3,329","3,432","3,313","-1,89%"
"21.08.2023","3,391","3,329","3,395","3,313","2,35%"
"18.08.2023","3,313","3,303","3,331","3,279","-2,33%"
"17.08.2023","3,392","3,373","3,392","3,356","1,37%"
"16.08.2023","3,346","3,348","3,368","3,326","-0,71%"
"15.08.2023","3,370","3,350","3,431","3,350","1,51%"
"14.08.2023","3,320","3,304","3,324","3,260","0,64%"
"11.08.2023","3,299","3,258","3,300","3,229","2,39%"
"10.08.2023","3,222","3,215","3,227","3,186","0,81%"
"09.08.2023","3,196","3,168","3,212","3,153","0,79%"
"08.08.2023","3,171","3,214","3,214","3,142","-2,97%"
"07.08.2023","3,268","3,245","3,311","3,227","0,03%"
