"Data","Último","Abertura","Alta","Baixa","Var. %"
"04.08.2023","3,267","3,328","3,338","3,252","-0,24%"
"03.08.2023","3,275","3,276","3,296","3,244","0,43%"
"02.08.2023","3,261","3,248","3,272","3,210","-0,28%"
"01.08.2023","3,270","3,211","3,279","3,207","1,46%"
"31.07.2023","3,223","3,261","3,267","3,213","-0,19%"
"28.07.2023","3,229","3,268","3,273","3,172","0,56%"
"27.07.2023","3,211","3,221","3,262","3,163","-1,32%"
"26.07.2023","3,254","3,193","3,263","3,181","2,39%"
"25.07.2023","3,178","3,215","3,222","3,178","0,22%"
"24.07.2023","3,171","3,234","3,242","3,156","-1,09%"
"22.07.2023","3,206","3,206","3,206","3,206","-0,40%"
"21.07.2023","3,219","3,243","3,265","3,210","-0,77%"
"20.07.2023","3,244","3,188","3,252","3,181","1,50%"
"19.07.2023","3,196","3,095","3,203","3,074","1,49%"
"18.07.2023","3,149","3,255","3,267","3,132","-4,11%"
"17.07.2023","3,284","3,286","3,315","3,253","-0,67%"
"14.07.2023","3,306","3,287","3,309","3,259","1,22%"
"13.07.2023","3,266","3,315","3,318","3,231","-2,77%"
"12.07.2023","3,359","3,455","3,459","3,359","-3,67%"
"11.07.2023","3,487","3,430","3,488","3,423","0,66%"
"10.07.2023","3,464","3,455","3,488","3,434","0,23%"
"07.07.2023","3,456","3,451","3,492","3,425","-0,75%"
"06.07.2023","3,482","3,354","3,489","3,337","4,94%"
"05.07.2023","3,318","3,340","3,349","3,274","-0,39%"
"04.07.2023","3,331","3,336","3,360","3,318","-0,15%"
"03.07.2023","3,336","3,255","3,337","3,232","2,39%"
"30.06.2023","3,258","3,286","3,307","3,254","-0,55%"
"29.06.2023","3,276","3,192","3,292","3,171","3,90%"
"28.06.2023","3,153","3,190","3,204","3,141","-1,22%"
"27.06.2023","3,192","3,142","3,232","3,118","2,54%"
"26.06.2023","3,113","3,165","3,168","3,093","-1,39%"
"23.06.2023","3,157","3,253","3,256","3,117","-3,66%"
"22.06.2023","3,277","3,187","3,289","3,184","2,66%"
"21.06.2023","3,192","3,189","3,207","3,153","1,27%"
"20.06.2023","3,152","3,199","3,214","3,144","-2,32%"
"19.06.2023","3,227","3,136","3,235","3,136","1,45%"
"16.06.2023","3,181","3,260","3,271","3,164","-1,58%"
"15.06.2023","3,232","3,195","3,282","3,181","3,16%"
"14.06.2023","3,133","3,125","3,152","3,096","1,00%"
"13.06.2023","3,102","3,054","3,105","3,008","1,84%"
"12.06.2023","3,046","3,063","3,079","2,994","-0,78%"
"09.06.2023","3,070","3,100","3,112","3,049","-0,81%"
"08.06.2023","3,095","3,163","3,165","3,088","-1,28%"
"07.06.2023","3,135","3,033","3,142","3,030","3,26%"
"06.06.2023","3,036","3,059","3,065","2,977","-0,46%"
"05.06.2023","3,050","3,027","3,057","3,010","2,18%"
"02.06.2023","2,985","2,935","2,993","2,918","1,53%"
"01.06.2023","2,940","2,998","3,025","2,922","-1,18%"
"31.05.2023","2,975","2,963","2,998","2,941","-2,46%"
"30.05.2023","3,050","3,147","3,147","3,044","-3,33%"
"29.05.2023","3,155","3,232","3,236","3,139","-2,68%"
"26.05.2023","3,242","3,224","3,257","3,183","0,62%"
"25.05.2023","3,222","3,180","3,223","3,136","2,32%"
"24.05.2023","3,149","3,170","3,175","3,107","0,22%"
"23.05.2023","3,142","3,160","3,173","3,132","0,03%"
"22.05.2023","3,141","3,114","3,150","3,083","1,19%"
"19.05.2023","3,104","3,153","3,186","3,099","-1,08%"
"18.05.2023","3,138","3,070","3,139","3,070","3,22%"
"17.05.2023","3,040","3,007","3,042","2,971","0,63%"
"16.05.2023","3,021","2,924","3,022","2,910","1,92%"
"15.05.2023","2,964","2,967","2,976","2,932","0,88%"
"12.05.2023","2,938","2,918","2,940","2,892","1,98%"
"11.05.2023","2,881","2,905","2,961","2,845","-2,14%"
"10.05.2023","2,944","3,017","3,024","2,928","-2,13%"
"09.05.2023","3,008","2,978","3,012","2,959","1,04%"
"08.05.2023","2,977","2,950","3,006","2,945","1,02%"
"05.05.2023","2,947","2,912","2,961","2,897","3,04%"
"04.05.2023","2,860","2,944","2,993","2,850","-3,15%"
"03.05.2023","2,953","2,961","2,970","2,933","-0,71%"
"02.05.2023","2,974","3,075","3,090","2,961","0,12%"
"01.05.2023","2,970","2,973","2,974","2,970","-0,75%"
"28.04.2023","2,993","3,158","3,158","2,993","-4,53%"
"27.04.2023","3,135","3,105","3,140","3,070","2,08%"
"26.04.2023","3,071","3,056","3,095","3,012","-0,52%"
"25.04.2023","3,087","3,214","3,215","3,066","-4,37%"
"24.04.2023","3,228","3,183","3,229","3,157","0,62%"
"21.04.2023","3,208","3,139","3,216","3,139","1,62%"
"20.04.2023","3,157","3,172","3,219","3,155","-1,87%"
"19.04.2023","3,217","3,211","3,220","3,186","1,77%"
"18.04.2023","3,161","3,176","3,199","3,113","-0,19%"
"17.04.2023","3,167","3,151","3,193","3,135","0,76%"
"14.04.2023","3,143","3,092","3,145","3,060","2,18%"
"13.04.2023","3,076","3,034","3,103","3,029","0,03%"
"12.04.2023","3,075","2,997","3,102","2,941","2,50%"
"11.04.2023","3,000","2,947","3,013","2,915","5,80%"
"10.04.2023","2,836","2,836","2,836","2,836","-0,11%"
"07.04.2023","2,839","2,840","2,840","2,839","-0,68%"
"06.04.2023","2,858","2,863","2,873","2,788","0,67%"
"05.04.2023","2,839","2,951","2,973","2,830","-2,57%"
"04.04.2023","2,914","2,944","3,010","2,912","-0,17%"
"03.04.2023","2,919","2,985","3,023","2,912","-1,02%"
"31.03.2023","2,949","3,074","3,104","2,949","-3,72%"
"30.03.2023","3,063","2,913","3,076","2,867","3,10%"
"29.03.2023","2,971","2,985","2,992","2,925","0,30%"
"28.03.2023","2,962","2,959","2,991","2,928","2,21%"
"27.03.2023","2,898","2,879","2,938","2,839","3,46%"
"26.03.2023","2,801","2,801","2,801","2,801","-0,99%"
"24.03.2023","2,829","2,836","2,836","2,704","-1,87%"
"23.03.2023","2,883","2,963","2,990","2,865","-4,95%"
"22.03.2023","3,033","3,033","3,099","2,999","2,22%"
"21.03.2023","2,967","2,848","2,973","2,834","6,08%"
"20.03.2023","2,797","2,670","2,814","2,629","-1,27%"
"17.03.2023","2,833","2,966","3,003","2,813","-4,36%"
"16.03.2023","2,962","3,020","3,032","2,809","4,15%"
"15.03.2023","2,844","3,241","3,261","2,837","-10,87%"
"14.03.2023","3,191","2,908","3,220","2,895","4,79%"
"13.03.2023","3,045","3,221","3,221","2,894","-7,50%"
"10.03.2023","3,292","3,286","3,323","3,200","-3,32%"
"09.03.2023","3,405","3,497","3,504","3,399","-1,13%"
"08.03.2023","3,444","3,496","3,506","3,417","-0,89%"
"07.03.2023","3,475","3,505","3,515","3,407","-1,39%"
"06.03.2023","3,524","3,406","3,524","3,379","2,09%"
"03.03.2023","3,452","3,481","3,484","3,425","-0,75%"
"02.03.2023","3,478","3,505","3,505","3,418","0,49%"
"01.03.2023","3,461","3,449","3,466","3,398","2,40%"
"28.02.2023","3,380","3,393","3,450","3,360","2,21%"
"27.02.2023","3,307","3,260","3,322","3,250","0,46%"
"24.02.2023","3,292","3,174","3,315","3,159","3,23%"
"23.02.2023","3,189","3,242","3,262","3,180","-1,45%"
"22.02.2023","3,236","3,256","3,290","3,218","-0,64%"
"21.02.2023","3,257","3,178","3,273","3,175","2,91%"
"20.02.2023","3,165","3,135","3,166","3,129","1,59%"
"18.02.2023","3,115","3,115","3,115","3,115","-1,28%"
"17.02.2023","3,156","3,232","3,243","3,133","-0,16%"
"16.02.2023","3,161","3,119","3,195","3,115","0,48%"
"15.02.2023","3,146","3,092","3,156","3,072","1,19%"
"14.02.2023","3,109","2,998","3,109","2,988","2,88%"
"13.02.2023","3,022","3,027","3,044","2,984","-0,40%"
"10.02.2023","3,034","2,979","3,036","2,963","3,06%"
"09.02.2023","2,944","2,932","2,945","2,886","-1,24%"
"08.02.2023","2,981","2,960","3,012","2,952","1,39%"
"07.02.2023","2,940","2,899","2,940","2,887","0,89%"
"06.02.2023","2,914","2,836","2,914","2,832","4,74%"
"03.02.2023","2,782","2,721","2,807","2,709","3,57%"
"02.02.2023","2,686","2,916","2,937","2,664","-9,68%"
"01.02.2023","2,974","2,936","2,978","2,915","0,85%"
"31.01.2023","2,949","2,931","2,983","2,915","-1,17%"
"30.01.2023","2,984","2,848","2,991","2,848","2,65%"
"27.01.2023","2,907","2,870","2,941","2,869","1,50%"
"26.01.2023","2,864","2,769","2,867","2,760","2,65%"
"25.01.2023","2,790","2,776","2,800","2,717","0,54%"
"24.01.2023","2,775","2,829","2,842","2,759","-2,49%"
"23.01.2023","2,846","2,815","2,847","2,769","2,01%"
"20.01.2023","2,790","2,711","2,793","2,705","4,46%"
"19.01.2023","2,671","2,667","2,715","2,628","2,45%"
"18.01.2023","2,607","2,660","2,695","2,562","-1,96%"
"17.01.2023","2,659","2,815","2,820","2,644","-4,93%"
"16.01.2023","2,797","2,802","2,854","2,778","-0,67%"
"13.01.2023","2,816","2,776","2,817","2,732","0,68%"
"12.01.2023","2,797","2,801","2,819","2,703","-1,65%"
"11.01.2023","2,844","2,887","2,891","2,835","-3,03%"
"10.01.2023","2,933","2,910","2,943","2,901","1,88%"
"09.01.2023","2,879","2,899","2,946","2,850","0,45%"
"06.01.2023","2,866","2,920","2,981","2,846","-3,63%"
"05.01.2023","2,974","2,911","2,975","2,890","3,01%"
"04.01.2023","2,887","2,908","2,937","2,874","-4,72%"
"03.01.2023","3,030","3,087","3,102","2,984","-1,50%"
"02.01.2023","3,076","3,144","3,147","3,046","-3,60%"
"30.12.2022","3,191","3,076","3,191","3,076","3,44%"
"29.12.2022","3,085","3,088","3,123","3,067","-1,06%"
"28.12.2022","3,118","3,111","3,127","3,049","-0,70%"
"27.12.2022","3,140","3,062","3,143","3,062","4,65%"
"26.12.2022","3,000","3,004","3,004","2,994","-1,88%"
"23.12.2022","3,058","2,999","3,063","2,993","1,83%"
"22.12.2022","3,003","2,963","3,021","2,935","1,56%"
"21.12.2022","2,957","2,964","2,973","2,915","-0,67%"
"20.12.2022","2,977","2,952","2,980","2,918","3,66%"
"19.12.2022","2,872","2,874","2,895","2,844","0,95%"
"16.12.2022","2,845","2,888","2,945","2,844","3,38%"
"15.12.2022","2,752","2,559","2,791","2,500","9,90%"
"14.12.2022","2,504","2,477","2,562","2,477","0,36%"
"13.12.2022","2,495","2,559","2,581","2,424","-2,50%"
"12.12.2022","2,559","2,511","2,560","2,488","1,87%"
"09.12.2022","2,512","2,336","2,534","2,320","5,06%"
"08.12.2022","2,391","2,336","2,405","2,320","2,14%"
"07.12.2022","2,341","2,331","2,394","2,322","-1,93%"
"06.12.2022","2,387","2,461","2,467","2,368","-2,29%"
"05.12.2022","2,443","2,450","2,466","2,397","1,12%"
"02.12.2022","2,416","2,386","2,444","2,312","1,51%"
"01.12.2022","2,380","2,434","2,458","2,364","-5,59%"
"30.11.2022","2,521","2,539","2,551","2,503","1,57%"
"29.11.2022","2,482","2,494","2,514","2,427","-3,27%"
"28.11.2022","2,566","2,510","2,614","2,500","0,79%"
"25.11.2022","2,546","2,461","2,556","2,440","5,91%"
"24.11.2022","2,404","2,428","2,438","2,361","-2,87%"
"23.11.2022","2,475","2,539","2,567","2,465","-1,08%"
"22.11.2022","2,502","2,519","2,548","2,493","-0,12%"
"21.11.2022","2,505","2,529","2,559","2,472","0,00%"
"19.11.2022","2,505","2,505","2,505","2,505","-0,75%"
"18.11.2022","2,524","2,549","2,621","2,503","-0,90%"
"17.11.2022","2,547","2,491","2,569","2,475","0,95%"
"16.11.2022","2,523","2,610","2,617","2,516","-3,89%"
"15.11.2022","2,625","2,647","2,692","2,582","-1,50%"
"14.11.2022","2,665","2,685","2,697","2,626","-0,45%"
"11.11.2022","2,677","2,565","2,691","2,555","7,08%"
"10.11.2022","2,500","2,697","2,731","2,472","-6,89%"
"09.11.2022","2,685","2,754","2,775","2,683","-4,04%"
"08.11.2022","2,798","2,849","2,867","2,766","-0,78%"
"07.11.2022","2,820","2,835","2,842","2,747","1,44%"
"04.11.2022","2,780","2,739","2,809","2,700","1,35%"
"03.11.2022","2,743","2,768","2,783","2,711","3,94%"
"02.11.2022","2,639","2,609","2,654","2,598","1,31%"
"01.11.2022","2,605","2,625","2,625","2,514","-1,21%"
"31.10.2022","2,637","2,594","2,648","2,583","2,17%"
"28.10.2022","2,581","2,477","2,630","2,455","7,23%"
"27.10.2022","2,407","2,669","2,712","2,406","-8,69%"
"26.10.2022","2,636","2,659","2,726","2,626","-0,30%"
"25.10.2022","2,644","2,718","2,747","2,638","-5,57%"
"24.10.2022","2,800","2,798","2,899","2,766","-3,15%"
"21.10.2022","2,891","2,987","3,030","2,877","-0,79%"
"20.10.2022","2,914","2,986","2,998","2,895","-0,34%"
"19.10.2022","2,924","2,851","2,924","2,845","4,32%"
"18.10.2022","2,803","2,806","2,856","2,764","0,47%"
"17.10.2022","2,790","2,769","2,802","2,718","-0,29%"
"16.10.2022","2,798","2,798","2,798","2,798","-0,50%"
"14.10.2022","2,812","2,648","2,827","2,639","2,37%"
"13.10.2022","2,747","2,767","2,871","2,682","-1,61%"
"12.10.2022","2,792","2,767","2,844","2,736","1,79%"
"11.10.2022","2,743","2,828","2,839","2,742","-1,93%"
"10.10.2022","2,797","2,775","2,830","2,684","2,04%"
"07.10.2022","2,741","2,709","2,772","2,658","4,30%"
"06.10.2022","2,628","2,558","2,650","2,536","3,46%"
"05.10.2022","2,540","2,427","2,555","2,421","5,88%"
"04.10.2022","2,399","2,359","2,412","2,293","-0,87%"
"03.10.2022","2,420","2,685","2,703","2,416","-8,44%"
"30.09.2022","2,643","2,677","2,695","2,620","-4,24%"
"29.09.2022","2,760","2,787","2,861","2,759","0,91%"
"28.09.2022","2,735","2,911","2,936","2,714","-4,64%"
"27.09.2022","2,868","2,816","2,885","2,696","3,95%"
"26.09.2022","2,759","2,772","2,793","2,706","3,14%"
"23.09.2022","2,675","2,560","2,742","2,493","4,78%"
"22.09.2022","2,553","2,549","2,572","2,436","3,86%"
"21.09.2022","2,458","2,448","2,475","2,398","-0,97%"
"20.09.2022","2,482","2,377","2,506","2,361","6,02%"
"19.09.2022","2,341","2,287","2,365","2,284","2,23%"
"17.09.2022","2,290","2,290","2,290","2,290","-0,09%"
"16.09.2022","2,292","2,333","2,349","2,291","0,39%"
"15.09.2022","2,283","2,260","2,295","2,236","3,63%"
"14.09.2022","2,203","2,182","2,274","2,176","0,55%"
"13.09.2022","2,191","2,134","2,194","2,079","3,79%"
"12.09.2022","2,111","2,201","2,218","2,090","-2,45%"
"09.09.2022","2,164","2,206","2,242","2,093","1,26%"
"08.09.2022","2,137","1,967","2,147","1,966","6,53%"
"07.09.2022","2,006","2,062","2,062","1,960","-2,24%"
"06.09.2022","2,052","2,025","2,058","1,909","1,74%"
"05.09.2022","2,017","1,965","2,055","1,965","2,18%"
"02.09.2022","1,974","2,019","2,074","1,927","-3,00%"
"01.09.2022","2,035","2,079","2,116","2,028","0,64%"
"31.08.2022","2,022","1,949","2,066","1,934","2,64%"
"30.08.2022","1,970","1,965","2,013","1,901","-0,30%"
"29.08.2022","1,976","1,902","2,041","1,902","7,51%"
"26.08.2022","1,838","1,838","1,838","1,838","5,33%"
"25.08.2022","1,745","1,841","1,847","1,736","-4,54%"
"24.08.2022","1,828","1,828","1,857","1,771","3,04%"
"23.08.2022","1,774","1,740","1,855","1,724","-0,17%"
"22.08.2022","1,777","1,661","1,777","1,631","5,84%"
"19.08.2022","1,679","1,627","1,702","1,618","8,18%"
"18.08.2022","1,552","1,587","1,587","1,512","4,16%"
"17.08.2022","1,490","1,364","1,544","1,361","11,95%"
"16.08.2022","1,331","1,256","1,352","1,255","6,14%"
"15.08.2022","1,254","1,324","1,354","1,236","-6,21%"
"12.08.2022","1,337","1,297","1,340","1,276","2,37%"
"11.08.2022","1,306","1,290","1,325","1,192","6,70%"
"10.08.2022","1,224","1,272","1,291","1,191","-3,32%"
"09.08.2022","1,266","1,232","1,306","1,205","3,52%"
"08.08.2022","1,223","1,194","1,251","0,761","0,49%"
"05.08.2022","1,217","1,194","1,246","1,098","9,05%"
"04.08.2022","1,116","1,194","1,225","1,107","-6,14%"
"03.08.2022","1,189","1,134","1,230","1,134","7,31%"
"02.08.2022","1,108","0,992","1,124","0,946","7,99%"
"01.08.2022","1,026","1,092","1,124","1,016","-2,19%"
"31.07.2022","1,049","1,049","1,049","1,049","-1,59%"
"29.07.2022","1,066","1,139","1,213","1,061","-5,08%"
"28.07.2022","1,123","1,392","1,394","1,092","-16,26%"
"27.07.2022","1,341","1,345","1,383","1,295","1,44%"
"26.07.2022","1,322","1,423","1,424","1,299","-8,00%"
"25.07.2022","1,437","1,487","1,502","1,430","-1,78%"
"22.07.2022","1,463","1,701","1,714","1,423","-16,02%"
"21.07.2022","1,742","1,766","1,879","1,716","2,59%"
"20.07.2022","1,698","1,570","1,715","1,219","0,65%"
"19.07.2022","1,687","1,570","1,715","1,567","5,37%"
"18.07.2022","1,601","1,588","1,641","1,584","4,85%"
"15.07.2022","1,527","1,515","1,569","1,496","-1,80%"
"14.07.2022","1,555","1,529","1,659","1,528","4,08%"
"13.07.2022","1,494","1,466","1,551","1,436","5,29%"
"12.07.2022","1,419","1,554","1,554","1,401","-6,89%"
"11.07.2022","1,524","1,598","1,598","1,507","-5,34%"
"08.07.2022","1,610","1,592","1,633","1,555","-1,53%"
"07.07.2022","1,635","1,537","1,637","1,537","10,10%"
"06.07.2022","1,485","1,555","1,561","1,394","-2,88%"
"05.07.2022","1,529","1,630","1,661","1,518","-7,84%"
"04.07.2022","1,659","1,587","1,680","1,567","9,65%"
"01.07.2022","1,513","1,704","1,771","1,447","-12,49%"
"30.06.2022","1,729","1,827","1,827","1,693","-7,29%"
"29.06.2022","1,865","1,949","2,014","1,859","-7,40%"
"28.06.2022","2,014","1,976","2,047","1,969","3,02%"
"27.06.2022","1,955","1,892","1,980","1,882","5,50%"
"24.06.2022","1,853","1,811","1,911","1,779","1,26%"
"23.06.2022","1,830","2,065","2,066","1,797","-10,25%"
"22.06.2022","2,039","2,150","2,154","2,026","-7,23%"
"21.06.2022","2,198","2,196","2,219","2,145","0,18%"
"20.06.2022","2,194","2,111","2,194","2,089","4,43%"
"17.06.2022","2,101","2,236","2,290","2,088","-7,36%"
"16.06.2022","2,268","2,275","2,425","2,262","0,84%"
"15.06.2022","2,249","2,524","2,626","2,187","-10,22%"
"14.06.2022","2,505","2,524","2,524","2,505","4,86%"
"13.06.2022","2,389","2,230","2,395","2,194","10,30%"
"10.06.2022","2,166","2,015","2,167","2,002","10,91%"
"09.06.2022","1,953","1,800","1,971","1,749","9,05%"
"08.06.2022","1,791","1,753","1,799","1,738","3,35%"
"07.06.2022","1,733","1,765","1,765","1,699","-1,08%"
"06.06.2022","1,752","1,695","1,752","1,692","1,57%"
"03.06.2022","1,725","1,672","1,725","1,649","3,67%"
"02.06.2022","1,664","1,579","1,666","1,579","6,46%"
"01.06.2022","1,563","1,498","1,564","1,489","5,25%"
"31.05.2022","1,485","1,412","1,510","1,376","6,53%"
"30.05.2022","1,394","1,364","1,417","1,362","6,90%"
"27.05.2022","1,304","1,297","1,325","1,275","-1,66%"
"26.05.2022","1,326","1,283","1,334","1,240","0,30%"
"25.05.2022","1,322","1,351","1,352","1,293","-2,22%"
"24.05.2022","1,352","1,411","1,430","1,339","-3,98%"
"23.05.2022","1,408","1,373","1,417","1,336","3,76%"
"20.05.2022","1,357","1,384","1,394","1,337","-0,07%"
"19.05.2022","1,358","1,384","1,386","1,309","-1,74%"
"18.05.2022","1,382","1,384","1,420","1,357","1,32%"
"17.05.2022","1,364","1,294","1,372","1,255","9,65%"
"16.05.2022","1,244","1,206","1,291","1,204","2,13%"
"13.05.2022","1,218","1,153","1,236","1,146","8,27%"
"12.05.2022","1,125","1,209","1,209","1,121","-11,35%"
"11.05.2022","1,269","1,343","1,388","1,260","-5,79%"
"10.05.2022","1,347","1,456","1,457","1,317","-7,10%"
"09.05.2022","1,450","1,524","1,556","1,447","-6,63%"
"06.05.2022","1,553","1,445","1,563","1,426","6,74%"
"05.05.2022","1,455","1,382","1,458","1,282","3,56%"
"04.05.2022","1,405","1,412","1,436","1,378","3,08%"
