"Data","Último","Abertura","Alta","Baixa","Var. %"
"03.05.2022","1,363","1,370","1,408","1,301","1,04%"
"02.05.2022","1,349","1,328","1,361","1,302","2,12%"
"29.04.2022","1,321","1,218","1,337","1,207","6,36%"
"28.04.2022","1,242","1,120","1,244","1,075","10,40%"
"27.04.2022","1,125","1,202","1,209","1,105","-2,68%"
"26.04.2022","1,156","1,221","1,235","1,135","-2,69%"
"25.04.2022","1,188","1,245","1,283","1,180","-9,73%"
"22.04.2022","1,316","1,234","1,316","1,232","4,61%"
"21.04.2022","1,258","1,206","1,259","1,179","9,87%"
"20.04.2022","1,145","1,198","1,198","1,112","-3,29%"
"19.04.2022","1,184","1,152","1,203","1,148","4,13%"
"15.04.2022","1,137","1,084","1,137","1,084","-0,61%"
"14.04.2022","1,144","1,115","1,151","1,069","3,72%"
"13.04.2022","1,103","1,153","1,160","1,081","-1,34%"
"12.04.2022","1,118","1,170","1,196","1,094","-4,36%"
"11.04.2022","1,169","1,147","1,174","1,121","4,66%"
"08.04.2022","1,117","1,036","1,132","1,025","6,28%"
"07.04.2022","1,051","0,990","1,082","0,961","3,24%"
"06.04.2022","1,018","0,978","1,051","0,976","4,73%"
"05.04.2022","0,972","0,881","0,977","0,881","12,37%"
"04.04.2022","0,865","0,905","0,905","0,840","-2,92%"
"01.04.2022","0,891","0,933","0,935","0,840","3,97%"
"31.03.2022","0,857","0,933","0,935","0,840","-7,85%"
"30.03.2022","0,930","0,889","0,979","0,889","5,32%"
"29.03.2022","0,883","0,815","0,943","0,815","12,48%"
"28.03.2022","0,785","0,786","0,828","0,761","4,95%"
"25.03.2022","0,748","0,706","0,760","0,678","4,18%"
"24.03.2022","0,718","0,670","0,738","0,651","7,32%"
"23.03.2022","0,669","0,690","0,700","0,653","-1,91%"
"22.03.2022","0,682","0,617","0,733","0,603","3,02%"
"21.03.2022","0,662","0,617","0,668","0,603","13,94%"
"18.03.2022","0,581","0,608","0,618","0,558","-4,91%"
"17.03.2022","0,611","0,632","0,650","0,604","-1,13%"
"16.03.2022","0,618","0,614","0,632","0,589","6,37%"
"15.03.2022","0,581","0,623","0,631","0,575","-9,22%"
"14.03.2022","0,640","0,589","0,642","0,589","15,32%"
"11.03.2022","0,555","0,546","0,601","0,536","-1,77%"
"10.03.2022","0,565","0,403","0,573","0,363","37,14%"
"09.03.2022","0,412","0,343","0,413","0,318","17,71%"
"08.03.2022","0,350","0,293","0,355","0,293","15,13%"
"07.03.2022","0,304","0,253","0,327","0,253","12,18%"
"04.03.2022","0,271","0,300","0,305","0,246","-17,88%"
"03.03.2022","0,330","0,291","0,382","0,291","-2,37%"
"02.03.2022","0,338","0,178","0,340","0,178","101,19%"
"01.03.2022","0,168","0,464","0,464","0,165","-65,36%"
"28.02.2022","0,485","0,554","0,577","0,485","-18,76%"
"25.02.2022","0,597","0,604","0,604","0,543","6,42%"
"24.02.2022","0,561","0,587","0,618","0,553","-13,16%"
"23.02.2022","0,646","0,654","0,667","0,629","1,10%"
"22.02.2022","0,639","0,554","0,654","0,553","6,68%"
"21.02.2022","0,599","0,598","0,603","0,562","5,64%"
"18.02.2022","0,567","0,586","0,587","0,550","-1,39%"
"17.02.2022","0,575","0,636","0,642","0,573","-11,13%"
"16.02.2022","0,647","0,682","0,685","0,626","-2,12%"
"15.02.2022","0,661","0,640","0,687","0,637","-1,93%"
"14.02.2022","0,674","0,605","0,678","0,584","-3,02%"
"11.02.2022","0,695","0,646","0,697","0,615","6,76%"
"10.02.2022","0,651","0,573","0,662","0,537","14,41%"
"09.02.2022","0,569","0,562","0,601","0,536","-5,32%"
"08.02.2022","0,601","0,594","0,621","0,524","3,26%"
"07.02.2022","0,582","0,541","0,665","0,541","7,18%"
"04.02.2022","0,543","0,536","0,554","0,463","25,69%"
"03.02.2022","0,432","0,257","0,433","0,252","66,15%"
"02.02.2022","0,260","0,218","0,268","0,197","16,59%"
"01.02.2022","0,223","0,201","0,231","0,176","11,50%"
"31.01.2022","0,200","0,145","0,209","0,131","57,48%"
"28.01.2022","0,127","0,117","0,148","0,102","20,95%"
"27.01.2022","0,105","0,124","0,145","0,090","25,00%"
"26.01.2022","0,084","0,071","0,085","0,060","23,53%"
"25.01.2022","0,068","0,052","0,070","0,050","30,77%"
"24.01.2022","0,052","0,073","0,074","0,043","-28,77%"
"21.01.2022","0,073","0,082","0,091","0,059","-24,74%"
"20.01.2022","0,097","0,119","0,119","0,082","-13,39%"
"19.01.2022","0,112","0,132","0,138","0,107","4,67%"
"18.01.2022","0,107","0,103","0,115","0,085","8,08%"
"17.01.2022","0,099","0,095","0,100","0,081","32,00%"
"14.01.2022","0,075","0,028","0,078","0,028","141,94%"
"13.01.2022","0,031","0,070","0,076","0,020","-40,38%"
"12.01.2022","0,052","0,072","0,077","0,028","-31,58%"
"11.01.2022","0,076","0,052","0,083","0,039","94,87%"
"10.01.2022","0,039","0,048","0,056","0,033","77,27%"
"07.01.2022","0,022","0,026","0,042","0,016","22,22%"
"06.01.2022","0,018","0,005","0,040","0,005","-460,00%"
"05.01.2022","-0,005","-0,010","0,004","-0,015","0,00%"
"04.01.2022","-0,005","-0,004","0,007","-0,027","-112,50%"
"03.01.2022","0,040","0,013","0,040","-0,021","81,82%"
"31.12.2021","0,022","0,016","0,022","0,016","633,33%"
"30.12.2021","0,003","-0,016","0,003","-0,031","-125,00%"
"29.12.2021","-0,012","-0,040","-0,009","-0,050","-64,71%"
"28.12.2021","-0,034","-0,040","-0,024","-0,043","-33,33%"
"27.12.2021","-0,051","-0,056","-0,040","-0,064","13,33%"
"24.12.2021","-0,045","-0,053","-0,045","-0,053","-23,73%"
"23.12.2021","-0,059","-0,088","-0,046","-0,091","-39,80%"
"22.12.2021","-0,098","-0,109","-0,086","-0,111","-4,85%"
"21.12.2021","-0,103","-0,171","-0,101","-0,174","-40,12%"
"20.12.2021","-0,172","-0,183","-0,166","-0,197","-0,58%"
"17.12.2021","-0,173","-0,150","-0,146","-0,179","17,69%"
"16.12.2021","-0,147","-0,158","-0,107","-0,180","-6,96%"
"15.12.2021","-0,158","-0,152","-0,143","-0,166","0,00%"
"14.12.2021","-0,158","-0,169","-0,151","-0,178","-10,23%"
"13.12.2021","-0,176","-0,133","-0,129","-0,179","29,41%"
"10.12.2021","-0,136","-0,129","-0,127","-0,157","-5,56%"
"09.12.2021","-0,144","-0,117","-0,116","-0,154","37,14%"
"08.12.2021","-0,105","-0,167","-0,097","-0,176","-35,19%"
"07.12.2021","-0,162","-0,152","-0,152","-0,184","-6,90%"
"06.12.2021","-0,174","-0,171","-0,158","-0,187","-45,28%"
"03.12.2021","-0,318","-0,294","-0,278","-0,319","10,03%"
"02.12.2021","-0,289","-0,292","-0,236","-0,317","12,45%"
"01.12.2021","-0,257","-0,292","-0,240","-0,293","-12,29%"
"30.11.2021","-0,293","-0,309","-0,292","-0,328","-2,01%"
"29.11.2021","-0,299","-0,305","-0,278","-0,311","-5,38%"
"27.11.2021","-0,316","-0,316","-0,316","-0,316","2,60%"
"26.11.2021","-0,308","-0,303","-0,288","-0,319","23,20%"
"25.11.2021","-0,250","-0,236","-0,235","-0,251","11,11%"
"24.11.2021","-0,225","-0,246","-0,214","-0,246","1,35%"
"23.11.2021","-0,222","-0,291","-0,222","-0,294","-25,50%"
"22.11.2021","-0,298","-0,328","-0,297","-0,345","-11,83%"
"20.11.2021","-0,338","-0,338","-0,338","-0,338","0,00%"
"19.11.2021","-0,338","-0,271","-0,271","-0,339","20,28%"
"18.11.2021","-0,281","-0,267","-0,256","-0,283","15,16%"
"17.11.2021","-0,244","-0,245","-0,217","-0,259","-1,21%"
"16.11.2021","-0,247","-0,213","-0,213","-0,252","15,96%"
"15.11.2021","-0,213","-0,262","-0,212","-0,266","-11,98%"
"12.11.2021","-0,242","-0,214","-0,198","-0,244","13,62%"
"11.11.2021","-0,213","-0,221","-0,205","-0,240","-8,97%"
"10.11.2021","-0,234","-0,283","-0,232","-0,300","-20,95%"
"09.11.2021","-0,296","-0,280","-0,280","-0,302","6,09%"
"08.11.2021","-0,279","-0,294","-0,275","-0,306","-5,74%"
"05.11.2021","-0,296","-0,266","-0,261","-0,306","9,63%"
"04.11.2021","-0,270","-0,201","-0,201","-0,281","44,39%"
"03.11.2021","-0,187","-0,168","-0,168","-0,210","10,00%"
"02.11.2021","-0,170","-0,110","-0,109","-0,184","107,32%"
"01.11.2021","-0,082","-0,105","-0,054","-0,118","-26,13%"
"30.10.2021","-0,111","-0,111","-0,111","-0,111","15,63%"
"29.10.2021","-0,096","-0,137","-0,079","-0,140","-46,37%"
"28.10.2021","-0,179","-0,200","-0,122","-0,208","-17,89%"
"27.10.2021","-0,218","-0,199","-0,184","-0,232","11,22%"
"26.10.2021","-0,196","-0,205","-0,195","-0,229","-6,67%"
"25.10.2021","-0,210","-0,186","-0,178","-0,214","15,07%"
"23.10.2021","-0,183","-0,183","-0,183","-0,183","1,39%"
"22.10.2021","-0,180","-0,182","-0,168","-0,191","-7,69%"
"21.10.2021","-0,195","-0,220","-0,189","-0,229","-14,85%"
"20.10.2021","-0,229","-0,186","-0,185","-0,231","19,27%"
"19.10.2021","-0,192","-0,244","-0,178","-0,245","-13,51%"
"18.10.2021","-0,222","-0,256","-0,211","-0,258","-21,83%"
"15.10.2021","-0,284","-0,282","-0,271","-0,291","-5,02%"
"14.10.2021","-0,299","-0,251","-0,248","-0,301","15,00%"
"13.10.2021","-0,260","-0,254","-0,248","-0,269","0,39%"
"12.10.2021","-0,259","-0,269","-0,259","-0,282","-2,63%"
"11.10.2021","-0,266","-0,276","-0,264","-0,294","-9,22%"
"08.10.2021","-0,293","-0,306","-0,282","-0,308","-5,79%"
"07.10.2021","-0,311","-0,303","-0,302","-0,319","3,67%"
"06.10.2021","-0,300","-0,292","-0,279","-0,304","-3,85%"
"05.10.2021","-0,312","-0,327","-0,309","-0,341","-3,41%"
"04.10.2021","-0,323","-0,331","-0,315","-0,333","-0,31%"
"01.10.2021","-0,324","-0,294","-0,283","-0,327","12,11%"
"30.09.2021","-0,289","-0,284","-0,275","-0,302","-0,34%"
"29.09.2021","-0,290","-0,294","-0,289","-0,306","1,40%"
"28.09.2021","-0,286","-0,293","-0,275","-0,300","-7,74%"
"27.09.2021","-0,310","-0,319","-0,293","-0,322","-3,43%"
"25.09.2021","-0,321","-0,322","-0,321","-0,322","2,23%"
"24.09.2021","-0,314","-0,325","-0,310","-0,329","-6,82%"
"23.09.2021","-0,337","-0,362","-0,336","-0,373","-11,55%"
"22.09.2021","-0,381","-0,368","-0,366","-0,382","1,06%"
"21.09.2021","-0,377","-0,367","-0,360","-0,388","3,57%"
"20.09.2021","-0,364","-0,354","-0,352","-0,373","3,12%"
"17.09.2021","-0,353","-0,348","-0,336","-0,354","-1,12%"
"16.09.2021","-0,357","-0,348","-0,346","-0,362","1,13%"
"15.09.2021","-0,353","-0,364","-0,348","-0,372","-3,81%"
"14.09.2021","-0,367","-0,354","-0,339","-0,369","3,09%"
"13.09.2021","-0,356","-0,350","-0,343","-0,361","0,28%"
"12.09.2021","-0,355","-0,355","-0,355","-0,355","0,00%"
"11.09.2021","-0,355","-0,366","-0,355","-0,366","1,72%"
"10.09.2021","-0,349","-0,375","-0,349","-0,375","-7,43%"
"09.09.2021","-0,377","-0,341","-0,340","-0,382","10,56%"
"08.09.2021","-0,341","-0,338","-0,337","-0,350","1,79%"
"07.09.2021","-0,335","-0,357","-0,332","-0,358","-8,47%"
"06.09.2021","-0,366","-0,359","-0,343","-0,370","1,95%"
"03.09.2021","-0,359","-0,372","-0,354","-0,375","-3,23%"
"02.09.2021","-0,371","-0,359","-0,359","-0,376","4,51%"
"01.09.2021","-0,355","-0,354","-0,343","-0,360","0,28%"
"31.08.2021","-0,354","-0,383","-0,352","-0,389","-8,05%"
"30.08.2021","-0,385","-0,368","-0,363","-0,386","4,62%"
"27.08.2021","-0,368","-0,364","-0,356","-0,371","2,51%"
"26.08.2021","-0,359","-0,367","-0,355","-0,368","-0,55%"
"25.08.2021","-0,361","-0,408","-0,360","-0,411","-10,42%"
"24.08.2021","-0,403","-0,410","-0,402","-0,421","-3,13%"
"23.08.2021","-0,416","-0,430","-0,405","-0,431","-2,58%"
"20.08.2021","-0,427","-0,428","-0,415","-0,433","1,43%"
"19.08.2021","-0,421","-0,432","-0,420","-0,434","-1,64%"
"18.08.2021","-0,428","-0,418","-0,418","-0,431","3,88%"
"17.08.2021","-0,412","-0,424","-0,409","-0,433","-0,48%"
"16.08.2021","-0,414","-0,417","-0,409","-0,425","0,49%"
"13.08.2021","-0,412","-0,416","-0,403","-0,420","-0,96%"
"12.08.2021","-0,416","-0,409","-0,405","-0,417","2,72%"
"11.08.2021","-0,405","-0,414","-0,399","-0,414","-1,70%"
"10.08.2021","-0,412","-0,416","-0,407","-0,424","0,98%"
"09.08.2021","-0,408","-0,411","-0,406","-0,421","0,74%"
"06.08.2021","-0,405","-0,426","-0,405","-0,431","-6,03%"
"05.08.2021","-0,431","-0,413","-0,413","-0,438","3,86%"
"04.08.2021","-0,415","-0,413","-0,406","-0,427","0,73%"
"03.08.2021","-0,412","-0,404","-0,395","-0,415","0,98%"
"02.08.2021","-0,408","-0,380","-0,380","-0,408","5,70%"
"30.07.2021","-0,386","-0,390","-0,384","-0,393","-1,53%"
"29.07.2021","-0,392","-0,388","-0,376","-0,395","2,08%"
"28.07.2021","-0,384","-0,384","-0,378","-0,389","1,86%"
"27.07.2021","-0,377","-0,375","-0,373","-0,384","2,72%"
"26.07.2021","-0,367","-0,379","-0,367","-0,389","-1,61%"
"23.07.2021","-0,373","-0,361","-0,357","-0,375","3,32%"
"22.07.2021","-0,361","-0,332","-0,327","-0,368","11,42%"
"21.07.2021","-0,324","-0,342","-0,323","-0,344","-2,70%"
"20.07.2021","-0,333","-0,334","-0,331","-0,352","3,42%"
"19.07.2021","-0,322","-0,330","-0,320","-0,336","0,63%"
"16.07.2021","-0,320","-0,308","-0,307","-0,329","5,96%"
"15.07.2021","-0,302","-0,311","-0,298","-0,317","-0,98%"
"14.07.2021","-0,305","-0,291","-0,288","-0,308","2,01%"
"13.07.2021","-0,299","-0,289","-0,287","-0,304","4,18%"
"12.07.2021","-0,287","-0,280","-0,279","-0,298","4,36%"
"09.07.2021","-0,275","-0,273","-0,273","-0,284","-2,48%"
"08.07.2021","-0,282","-0,303","-0,277","-0,307","-0,35%"
"07.07.2021","-0,283","-0,278","-0,278","-0,298","1,07%"
"06.07.2021","-0,280","-0,243","-0,242","-0,285","12,90%"
"05.07.2021","-0,248","-0,261","-0,245","-0,262","-9,98%"
"04.07.2021","-0,275","-0,275","-0,275","-0,275","3,18%"
"02.07.2021","-0,267","-0,251","-0,251","-0,274","5,95%"
"01.07.2021","-0,252","-0,229","-0,224","-0,255","6,78%"
"30.06.2021","-0,236","-0,205","-0,201","-0,238","14,56%"
"29.06.2021","-0,206","-0,210","-0,200","-0,220","-2,83%"
"28.06.2021","-0,212","-0,194","-0,193","-0,214","8,44%"
"26.06.2021","-0,196","-0,196","-0,196","-0,196","2,36%"
"25.06.2021","-0,191","-0,223","-0,191","-0,224","-13,96%"
"24.06.2021","-0,222","-0,212","-0,204","-0,226","2,30%"
"23.06.2021","-0,217","-0,201","-0,201","-0,234","4,33%"
"22.06.2021","-0,208","-0,211","-0,200","-0,228","-3,26%"
"21.06.2021","-0,215","-0,236","-0,207","-0,238","-7,33%"
"20.06.2021","-0,232","-0,232","-0,232","-0,232","0,00%"
"19.06.2021","-0,232","-0,232","-0,232","-0,232","2,65%"
"18.06.2021","-0,226","-0,257","-0,220","-0,258","-11,02%"
"17.06.2021","-0,254","-0,261","-0,243","-0,268","-10,88%"
"16.06.2021","-0,285","-0,280","-0,277","-0,287","2,52%"
"15.06.2021","-0,278","-0,285","-0,275","-0,291","-1,77%"
"14.06.2021","-0,283","-0,303","-0,280","-0,307","-5,67%"
"11.06.2021","-0,300","-0,303","-0,294","-0,314","4,90%"
"10.06.2021","-0,286","-0,283","-0,256","-0,287","2,88%"
"09.06.2021","-0,278","-0,260","-0,258","-0,294","8,17%"
"08.06.2021","-0,257","-0,235","-0,229","-0,258","12,72%"
"07.06.2021","-0,228","-0,238","-0,212","-0,240","-5,39%"
"04.06.2021","-0,241","-0,229","-0,226","-0,243","6,64%"
"03.06.2021","-0,226","-0,230","-0,224","-0,233","-3,42%"
"02.06.2021","-0,234","-0,222","-0,221","-0,235","8,33%"
"01.06.2021","-0,216","-0,211","-0,206","-0,227","1,41%"
"31.05.2021","-0,213","-0,202","-0,188","-0,214","-0,93%"
"28.05.2021","-0,215","-0,196","-0,196","-0,215","3,37%"
"27.05.2021","-0,208","-0,238","-0,206","-0,239","-11,86%"
"26.05.2021","-0,236","-0,218","-0,218","-0,246","14,01%"
"25.05.2021","-0,207","-0,177","-0,174","-0,213","21,05%"
"24.05.2021","-0,171","-0,160","-0,147","-0,171","11,04%"
"21.05.2021","-0,154","-0,140","-0,140","-0,170","14,93%"
"20.05.2021","-0,134","-0,103","-0,099","-0,134","13,56%"
"19.05.2021","-0,118","-0,112","-0,090","-0,128","-4,84%"
"18.05.2021","-0,124","-0,114","-0,102","-0,132","9,73%"
"17.05.2021","-0,113","-0,138","-0,102","-0,138","-8,87%"
"14.05.2021","-0,124","-0,134","-0,118","-0,134","-3,88%"
"13.05.2021","-0,129","-0,155","-0,123","-0,155","-15,13%"
"12.05.2021","-0,152","-0,181","-0,151","-0,190","-15,08%"
"11.05.2021","-0,179","-0,203","-0,176","-0,203","-16,36%"
"10.05.2021","-0,214","-0,189","-0,188","-0,215","3,88%"
"07.05.2021","-0,206","-0,218","-0,191","-0,219","-5,94%"
"06.05.2021","-0,219","-0,225","-0,209","-0,225","0,00%"
"05.05.2021","-0,219","-0,225","-0,213","-0,228","-6,01%"
"04.05.2021","-0,233","-0,214","-0,202","-0,233","6,88%"
"03.05.2021","-0,218","-0,200","-0,171","-0,218","11,79%"
"30.04.2021","-0,195","-0,193","-0,188","-0,203","2,63%"
"29.04.2021","-0,190","-0,214","-0,182","-0,219","-10,80%"
"28.04.2021","-0,213","-0,213","-0,197","-0,214","-4,91%"
"27.04.2021","-0,224","-0,230","-0,219","-0,234","-2,61%"
"26.04.2021","-0,230","-0,216","-0,212","-0,234","0,88%"
"23.04.2021","-0,228","-0,232","-0,221","-0,239","-1,30%"
"22.04.2021","-0,231","-0,240","-0,216","-0,241","-0,43%"
"21.04.2021","-0,232","-0,228","-0,222","-0,240","2,65%"
"20.04.2021","-0,226","-0,209","-0,207","-0,226","2,73%"
"19.04.2021","-0,220","-0,236","-0,206","-0,243","-6,38%"
"16.04.2021","-0,235","-0,240","-0,229","-0,245","-5,24%"
"15.04.2021","-0,248","-0,214","-0,214","-0,248","12,73%"
"14.04.2021","-0,220","-0,246","-0,219","-0,248","-7,56%"
"13.04.2021","-0,238","-0,225","-0,222","-0,238","1,71%"
"12.04.2021","-0,234","-0,236","-0,233","-0,254","0,43%"
"09.04.2021","-0,233","-0,259","-0,225","-0,259","-12,08%"
"08.04.2021","-0,265","-0,266","-0,263","-0,271","0,00%"
"07.04.2021","-0,265","-0,273","-0,263","-0,280","1,92%"
"06.04.2021","-0,260","-0,277","-0,256","-0,282","-12,46%"
"05.04.2021","-0,297","-0,297","-0,297","-0,297","0,00%"
"02.04.2021","-0,297","-0,297","-0,297","-0,297","3,13%"
"01.04.2021","-0,288","-0,265","-0,251","-0,291","7,87%"
"31.03.2021","-0,267","-0,263","-0,257","-0,270","1,52%"
"30.03.2021","-0,263","-0,277","-0,254","-0,279","-9,93%"
"29.03.2021","-0,292","-0,317","-0,287","-0,319","-7,30%"
"26.03.2021","-0,315","-0,311","-0,301","-0,315","-2,48%"
"25.03.2021","-0,323","-0,315","-0,315","-0,325","3,86%"
"24.03.2021","-0,311","-0,311","-0,303","-0,317","2,64%"
"23.03.2021","-0,303","-0,282","-0,266","-0,304","10,99%"
"22.03.2021","-0,273","-0,284","-0,267","-0,285","1,11%"
"19.03.2021","-0,270","-0,256","-0,255","-0,273","12,50%"
"18.03.2021","-0,240","-0,226","-0,220","-0,241","2,56%"
"17.03.2021","-0,234","-0,264","-0,231","-0,269","-12,36%"
"16.03.2021","-0,267","-0,269","-0,266","-0,279","-1,48%"
"15.03.2021","-0,271","-0,245","-0,243","-0,274","8,84%"
"12.03.2021","-0,249","-0,269","-0,246","-0,279","-10,43%"
"11.03.2021","-0,278","-0,255","-0,237","-0,289","16,32%"
"10.03.2021","-0,239","-0,228","-0,209","-0,242","5,29%"
"09.03.2021","-0,227","-0,215","-0,212","-0,243","10,73%"
"08.03.2021","-0,205","-0,200","-0,200","-0,215","0,99%"
"05.03.2021","-0,203","-0,198","-0,190","-0,214","-6,02%"
"04.03.2021","-0,216","-0,215","-0,186","-0,227","3,35%"
"03.03.2021","-0,209","-0,247","-0,202","-0,249","-5,86%"
"02.03.2021","-0,222","-0,221","-0,214","-0,244","-6,72%"
